id,GL,BR,Statutory_GL,Statutory_Type,Transaction_Types,headers
866,4885,NULL,628-160,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
867,4886,NULL,628-520,Expense,"[RCR, RIN, XRCR, XRIN]",[]
868,4889,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
869,4889,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
870,4901,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
871,4901,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
872,4902,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
873,4902,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
874,4903,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
875,4903,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
876,4904,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
877,4904,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
878,4905,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
879,4905,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
880,4906,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
881,4906,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
882,4907,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
883,4907,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
884,4908,NULL,704-520,Revenue,"[CADJ, CLH, ICR, INV, IV, JOE, JOV, OUPA, RDCS, RRD, XICR, XINV, XOIP, XOIR, YEND]",[]
885,4909,NULL,628-520,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
886,4909,NULL,704-520,Revenue,"[ICR, INV, XICR, XINV]",[]
887,4910,NULL,921-02,Expense,[ES],[]
888,4915,NULL,628-05,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
889,4920,NULL,921-02,Expense,[ES],[]
890,4930,NULL,628-05,Expense,"[CADJ, CLH, IV, JOV, OUPA, RCR, RDCS, RIN, XOIP, XOIR, XRCR, XRIN]",[]
891,4930,NULL,921-02,Expense,"[ES, JOE, RRD, YEND]",[]
892,4931,NULL,628-05,Expense,"[RCR, RIN, XRCR, XRIN]",[]
893,4931,NULL,921-02,Expense,[ES],[]
894,4935,NULL,628-05,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
895,4935,NULL,704-00,Revenue,[],[]
896,4935,NULL,921-02,Expense,[ES],[]
897,4940,NULL,628-05,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
898,4940,NULL,921-02,Expense,[ES],[]
899,4945,NULL,628-05,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
900,4945,NULL,921-02,Expense,[ES],[]
901,4946,NULL,921-02,Expense,[ES],[]
902,4947,NULL,921-02,Expense,[ES],[]
903,4948,NULL,628-51,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
904,4949,NULL,628-51,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
905,4950,NULL,628-51,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
906,4950,NULL,70480,Revenue,"[ICR, INV, XICR, XINV]",[]
907,4955,NULL,921-02,Expense,[ES],[]
908,4956,NULL,921-02,Expense,[ES],[]
909,499810,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
910,499815,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
911,499820,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
912,499825,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
913,499840,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
914,499843,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
915,499910,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
916,499915,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
917,499920,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
918,499925,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
919,499930,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
920,499935,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
921,499940,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
922,499943,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
923,499946,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
924,499950,NULL,704-70E,Revenue,"[JOE, RRD, YEND]",[]
925,509810,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
926,509830,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
927,509910,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
928,509920,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
929,509930,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
930,5100,NULL,641,Expense,"[B2BT, JOE, PMT, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
931,5101,NULL,641,Expense,"[JOE, RRD, YEND]",[]
932,5110,NULL,641,Expense,"[JOE, RRD, YEND]",[]
933,5115,NULL,641,Expense,"[JOE, RRD, YEND]",[]
934,5116,NULL,641,Expense,"[JOE, RRD, YEND]",[]
935,5120,NULL,641,Expense,"[JOE, RRD, YEND]",[]
936,5121,NULL,641,Expense,"[JOE, RRD, YEND]",[]
937,5125,NULL,641,Expense,"[JOE, RRD, YEND]",[]
938,5126,NULL,641,Expense,"[JOE, RRD, YEND]",[]
939,5130,NULL,641,Expense,"[JOE, RRD, YEND]",[]
940,5131,NULL,641,Expense,"[JOE, RRD, YEND]",[]
941,5135,NULL,641,Expense,"[JOE, RRD, YEND]",[]
942,5136,NULL,641,Expense,"[JOE, RRD, YEND]",[]
943,5140,NULL,641,Expense,"[JOE, RRD, YEND]",[]
944,5141,NULL,641,Expense,"[JOE, RRD, YEND]",[]
945,5145,NULL,641,Expense,"[JOE, RRD, YEND]",[]
946,5146,NULL,641,Expense,"[JOE, RRD, YEND]",[]
947,5148,NULL,641,Expense,"[JOE, RRD, YEND]",[]
948,5150,NULL,641,Expense,"[JOE, RRD, YEND]",[]
949,5151,NULL,641,Expense,"[JOE, RRD, YEND]",[]
950,5160,NULL,641,Expense,"[JOE, RRD, YEND]",[]
951,5161,NULL,641,Expense,"[JOE, RRD, YEND]",[]
952,5170,NULL,641,Expense,"[JOE, RRD, YEND]",[]
953,5171,NULL,641,Expense,"[JOE, RRD, YEND]",[]
954,5180,NULL,641,Expense,"[JOE, RRD, YEND]",[]
955,5190,NULL,641,Expense,"[JOE, RRD, YEND]",[]
956,5191,NULL,641,Expense,"[JOE, RRD, YEND]",[]
957,5200,NULL,642,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
958,5300,NULL,628-100,Expense,"[JOE, RRD, YEND]",[]
959,5302,NULL,641,Expense,"[JOE, RRD, YEND]",[]
960,5303,NULL,641,Expense,"[JOE, RRD, YEND]",[]
961,5304,NULL,641,Expense,"[JOE, RRD, YEND]",[]
962,5305,NULL,641,Expense,"[JOE, RRD, YEND]",[]
963,531210,NULL,628-03,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
964,5322,NULL,628-20,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
965,535260,NULL,381,Asset,"[CADJ, CLH, IV, JOV, OUPA, RCR, RDCS, RIN, XOIP, XOIR, XRCR, XRIN]",[]
966,5397,NULL,628-100,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
967,5398,NULL,628-100,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
968,5400,NULL,6451,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
969,5402,NULL,628-20,Expense,"[RIN, XRCR]",[]
970,5403,NULL,628-20,Expense,"[JOE, RIN, RRD, XRCR, YEND]",[]
971,599710,NULL,628-05,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
972,599715,NULL,628-01,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
973,599720,NULL,628-03,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RDCS, RRD, XOIP, XOIR, YEND]",[]
974,599725,NULL,628-02,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
975,599730,NULL,628-00,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
976,599735,NULL,628-15,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
977,599740,NULL,628-02,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RDCS, RRD, XOIP, XOIR, YEND]",[]
978,599743,NULL,628-00,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
979,599750,NULL,628-03,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
980,599810,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
981,599815,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
982,599820,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
983,599840,NULL,921-03,Expense,"[JOE, RRD, YEND]",[]
984,599910,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
985,599915,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
986,599920,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
987,599925,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
988,599930,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
989,599935,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
990,599940,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
991,599943,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
992,599946,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
993,599950,NULL,712,Revenue,"[JOE, RRD, YEND]",[]
994,6100,NULL,626-00,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
995,6101,NULL,626-01,Expense,"[RCR, RIN, XRCR, XRIN]",[]
996,6103,NULL,626-02,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
997,6105,NULL,626-03,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
998,6107,NULL,626-04,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
999,6109,NULL,626-05,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1000,6110,NULL,704-03,Revenue,"[ICR, INV, XICR, XINV]",[]
1001,611060,NULL,612,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RDCS, RRD, XOIP, XOIR, YEND]",[]
1002,611620,NULL,6028,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1003,6117,NULL,6028,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1004,6201,NULL,625-01,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1005,6202,NULL,625-02,Expense,"[B2BT, CADJ, CLH, ICR, INV, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XICR, XINV, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1006,6203,NULL,623-02,Expense,"[B2BT, CADJ, CLH, ICR, INV, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XICR, XINV, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1007,6205,NULL,6022,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]",[]
1008,6206,NULL,6811-03,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1009,6207,NULL,6131,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1010,6216,NULL,628-20,Expense,"[RIN, XRCR]",[]
1011,6217,NULL,61201,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1012,6227,NULL,623-02,Expense,"[B2BT, CADJ, CLH, ICR, INV, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XICR, XINV, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1013,6301,NULL,604,Expense,"[B2BT, INV, PMT, RCR, RIN, XINV, XRCR, XRIN]",[]
1014,6301,NULL,623-02,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RDCS, RRD, XOIP, XOIR, YEND]",[]
1015,6303,NULL,611-01,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1016,6305,NULL,604,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1017,6307,NULL,62827,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1018,6307,NULL,7588,Revenue,"[INV, XINV]",[]
1019,6309,NULL,303,Asset,"[CADJ, CLH, IV, JOV, OUPA, RCR, RDCS, RIN, XOIP, XOIR, XRCR, XRIN]",[]
1020,6309,NULL,611-01,Expense,[],[]
1021,6552,NULL,604,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1022,6553,NULL,628-21,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1023,6554,NULL,628-21,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1024,6601,NULL,471,Asset,"[RCR, RIN, XRCR, XRIN]",[]
1025,6601,NULL,612,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RDCS, RRD, XOIP, XOIR, YEND]",[]
1026,6602,NULL,6811-03,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1027,6605,NULL,605,Expense,"[B2BT, CADJ, CLH, INV, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XINV, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1028,6606,NULL,62828,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1029,6607,NULL,611-02,Expense,"[CADJ, CLH, IV, JOV, OUPA, RCR, RDCS, RIN, XOIP, XOIR, XRCR, XRIN]",[]
1030,6610,NULL,471,Asset,[],[]
1031,6610,NULL,605,Expense,[],[]
1032,6610,NULL,612,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1033,6610,NULL,62829,Expense,[],[]
1034,6613,NULL,628-24,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1035,6709,NULL,6028,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1036,6800,NULL,628-01,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1037,6801,NULL,623-01,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1038,6802,NULL,628-102,Expense,"[B2BT, CADJ, CLH, DEP, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1039,6803,NULL,621-02,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1040,6803,NULL,7581,Revenue,[DEP],[]
1041,6804,NULL,628-23,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1042,6805,NULL,622,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1043,6807,NULL,6131,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]",[]
1044,6809,NULL,627,Expense,"[B2BT, CADJ, CLH, DEP, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]",[]
1045,6811,NULL,628,Expense,"[CADJ, CLH, INV, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XINV, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1046,6812,NULL,62830,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1047,6813,NULL,628-13,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1048,6814,NULL,628-13,Expense,"[CADJ, CLH, IV, JOV, OUPA, RCR, RDCS, RIN, XOIP, XOIR, XRCR, XRIN]",[]
1049,6815,NULL,628-22,Expense,"[B2BT, CADJ, CLH, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]",[]
1050,6816,NULL,621-01,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1051,6817,NULL,628-26,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1052,6820,NULL,6458,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1053,6821,NULL,6581,Expense,"[B2BT, JOE, PMT, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1054,6821,NULL,6812-01,Expense,[],[]
1055,6823,NULL,628-05,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1056,6823,NULL,704-20,Revenue,"[ICR, INV, XICR, XINV]",[]
1057,6830,NULL,6581,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1058,6830,NULL,7581,Revenue,"[DEP, ICR, INV, XICR, XINV]",[]
1059,6837,NULL,628-20,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1060,6837,NULL,704-20,Revenue,"[ICR, INV, XICR, XINV]",[]
1061,6845,NULL,628-100,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1062,6855,NULL,628-01,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1063,6860,NULL,628-03,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1064,6865,NULL,628-01,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1065,6870,NULL,628-03,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1066,6877,NULL,6812-01,Expense,"[JOE, RRD, YEND]",[]
1067,6878,NULL,1511-01,Liability,"[JOE, RRD, YEND]",[]
1068,6887,NULL,628-100,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1069,6890,NULL,628-200,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1070,6892,NULL,628-51,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1071,6893,NULL,628-100,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1072,6893,NULL,704-20,Revenue,"[ICR, INV, XICR, XINV]",[]
1073,6895,NULL,628-03,Expense,"[JOE, RCR, RIN, RRD, XRCR, XRIN, YEND]",[]
1074,6896,NULL,704-20,Revenue,"[B2BT, CADJ, CLH, DEP, ES, ICR, INV, IV, JOE, JOV, OUPA, PMT, PRO, RCR, RDCS, RIN, RRD, XICR, XINV, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]","[RIN/XRCR, RCR/XRIN, INV/XINV, ICR/XICR]"
1075,6897,NULL,628-100,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1076,6898,NULL,628-100,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RCR, RDCS, RIN, RRD, XOIP, XOIR, XRCR, XRIN, YEND]",[]
1077,6901,NULL,654,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
1078,7001,NULL,6581,Expense,"[CADJ, CLH, IV, JOV, OUPA, RCR, RDCS, RIN, XOIP, XOIR, XRCR, XRIN]",[]
1079,7001,NULL,666,Expense,"[JOE, RRD, YEND]",[]
1080,7004,NULL,666-01,Expense,"[B2BT, CADJ, CLH, DEP, ES, ICR, INV, IS, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XICR, XINV, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]","[RIN/XRCR, RCR/XRIN, INV/XINV, ICR/XICR]"
1081,7202,NULL,635,Expense,"[B2BT, PMT]",[]
1082,7401,NULL,628,Expense,"[RCR, RIN, XRCR, XRIN]",[]
1083,7402,NULL,6581,Expense,"[B2BT, CADJ, CLH, INV, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XINV, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]",[]
1084,7403,NULL,61201,Expense,"[B2BT, CADJ, CLH, INV, IV, JOE, JOV, OUPA, PMT, RCR, RDCS, RIN, RRD, XINV, XOIP, XOIR, XPMT, XRCR, XRIN, YEND]",[]
1085,7550,222.0,691,Expense,"[CADJ, CLH, IV, JOE, JOV, OUPA, RDCS, RRD, XOIP, XOIR, YEND]",[]
1086,7562,NULL,635-001,Expense,"[B2BT, CADJ, CLH, DEP, IV, JOE, JOV, OUPA, PMT, RDCS, RRD, XOIP, XOIR, YEND]",[]
1087,7562,222.0,635-001,Expense,"[B2BT, CADJ, CLH, DEP, IV, JOE, JOV, OUPA, PMT, RDCS, RRD, XOIP, XOIR, YEND]",[]
1088,7616,NULL,635-001,Expense,"[B2BT, CADJ, CLH, DEP, IV, JOE, JOV, OUPA, PMT, RDCS, RRD, XOIP, XOIR, YEND]",[]
1089,7622,NULL,635-001,Expense,"[B2BT, CADJ, CLH, DEP, IV, JOE, JOV, OUPA, PMT, RDCS, RRD, XOIP, XOIR, YEND]",[]
1090,7623,222.0,635-001,Expense,"[B2BT, CADJ, CLH, DEP, IV, JOE, JOV, OUPA, PMT, RDCS, RRD, XOIP, XOIR, YEND]",[]
1091,780010,NULL,7588,Revenue,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
1092,780015,NULL,628-07,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
1093,780020,NULL,628-03,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
1094,780030,NULL,628-11,Expense,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
1095,780035,NULL,7588,Revenue,"[CADJ, CLH, IV, JOV, OUPA, RDCS, XOIP, XOIR]",[]
